,id,atom_La,atom_Ba,atom_Sr,atom_Pr,atom_Ca,atom_Mn,atom_Fe,atom_Co,atom_Ni,atom_Cu,tsne_0,tsne_1
6043,S06004,0.2,0.0,0.2,0.0,0.6,0.4,0.2,0.0,0.4,0.0,0.66550833,0.39558613
6044,S06005,0.2,0.6,0.0,0.2,0.0,0.0,0.2,0.6,0.0,0.2,0.27384552,0.6941152
6045,S06006,0.2,0.6,0.0,0.2,0.0,0.0,0.6,0.2,0.0,0.2,0.78936535,0.65428233
6046,S06007,0.2,0.6,0.0,0.2,0.0,0.0,0.2,0.6,0.2,0.0,0.26508206,0.68771076
6047,S06008,0.2,0.6,0.0,0.2,0.0,0.0,0.6,0.2,0.2,0.0,0.8197935,0.68394536
6048,S06009,0.2,0.6,0.0,0.2,0.0,0.0,0.0,0.6,0.2,0.2,0.27325574,0.6941919
6049,S06010,0.2,0.6,0.0,0.2,0.0,0.0,0.6,0.0,0.2,0.2,0.7870234,0.66106963
6050,S06011,0.2,0.6,0.0,0.2,0.0,0.0,0.2,0.2,0.6,0.0,0.293237,0.33585456
6051,S06012,0.2,0.6,0.0,0.2,0.0,0.0,0.0,0.2,0.6,0.2,0.2984641,0.35645726
6052,S06013,0.2,0.6,0.0,0.2,0.0,0.0,0.2,0.0,0.6,0.2,0.3168482,0.34390685
6053,S06014,0.2,0.6,0.0,0.2,0.0,0.2,0.2,0.6,0.0,0.0,0.2555222,0.6790626
6054,S06015,0.2,0.6,0.0,0.2,0.0,0.2,0.6,0.2,0.0,0.0,0.8403591,0.6593908
6055,S06016,0.2,0.6,0.0,0.2,0.0,0.2,0.0,0.6,0.0,0.2,0.2725813,0.6940999
6056,S06017,0.2,0.6,0.0,0.2,0.0,0.2,0.6,0.0,0.0,0.2,0.79354054,0.6459893
6057,S06018,0.2,0.6,0.0,0.2,0.0,0.2,0.0,0.6,0.2,0.0,0.24725127,0.6708356
6058,S06019,0.2,0.6,0.0,0.2,0.0,0.2,0.6,0.0,0.2,0.0,0.82954234,0.67215085
6059,S06020,0.2,0.6,0.0,0.2,0.0,0.2,0.0,0.2,0.6,0.0,0.27108684,0.348183
6060,S06021,0.2,0.6,0.0,0.2,0.0,0.2,0.2,0.0,0.6,0.0,0.31805634,0.3257689
6061,S06022,0.2,0.6,0.0,0.2,0.0,0.2,0.0,0.0,0.6,0.2,0.30920443,0.352472
6062,S06023,0.2,0.6,0.0,0.2,0.0,0.6,0.2,0.2,0.0,0.0,0.8186011,0.30644965
6063,S06024,0.2,0.6,0.0,0.2,0.0,0.6,0.0,0.2,0.0,0.2,0.81477773,0.29577497
6064,S06025,0.2,0.6,0.0,0.2,0.0,0.6,0.2,0.0,0.0,0.2,0.8148844,0.29459557
6065,S06026,0.2,0.6,0.0,0.2,0.0,0.6,0.0,0.2,0.2,0.0,0.81788915,0.30643615
6066,S06027,0.2,0.6,0.0,0.2,0.0,0.6,0.2,0.0,0.2,0.0,0.8182955,0.30415565
6067,S06028,0.2,0.6,0.0,0.2,0.0,0.6,0.0,0.0,0.2,0.2,0.81432843,0.29425323
6068,S06029,0.2,0.6,0.0,0.2,0.0,0.0,0.4,0.4,0.0,0.2,0.52496797,0.6079037
6069,S06030,0.2,0.6,0.0,0.2,0.0,0.0,0.4,0.4,0.2,0.0,0.44764835,0.5723057
6070,S06031,0.2,0.6,0.0,0.2,0.0,0.0,0.2,0.4,0.4,0.0,0.3202791,0.48789382
6071,S06032,0.2,0.6,0.0,0.2,0.0,0.0,0.4,0.2,0.4,0.0,0.41858333,0.46842813
6072,S06033,0.2,0.6,0.0,0.2,0.0,0.0,0.0,0.4,0.4,0.2,0.27343732,0.45618597
6073,S06034,0.2,0.6,0.0,0.2,0.0,0.0,0.4,0.0,0.4,0.2,0.42771477,0.42902163
6074,S06035,0.2,0.6,0.0,0.2,0.0,0.2,0.4,0.4,0.0,0.0,0.51170695,0.5832062
6075,S06036,0.2,0.6,0.0,0.2,0.0,0.2,0.0,0.4,0.4,0.0,0.25631845,0.4690946
6076,S06037,0.2,0.6,0.0,0.2,0.0,0.2,0.4,0.0,0.4,0.0,0.4503081,0.42180765
6077,S06038,0.2,0.6,0.0,0.2,0.0,0.4,0.2,0.4,0.0,0.0,0.5702074,0.53789884
6078,S06039,0.2,0.6,0.0,0.2,0.0,0.4,0.4,0.2,0.0,0.0,0.8444546,0.55595857
6079,S06040,0.2,0.6,0.0,0.2,0.0,0.4,0.0,0.4,0.0,0.2,0.5426477,0.53349334
6080,S06041,0.2,0.6,0.0,0.2,0.0,0.4,0.4,0.0,0.0,0.2,0.82936627,0.5584706
6081,S06042,0.2,0.6,0.0,0.2,0.0,0.4,0.0,0.4,0.2,0.0,0.59950304,0.45672038
6082,S06043,0.2,0.6,0.0,0.2,0.0,0.4,0.4,0.0,0.2,0.0,0.84302837,0.543087
6083,S06044,0.2,0.6,0.0,0.2,0.0,0.4,0.0,0.2,0.4,0.0,0.6000025,0.41928074
6084,S06045,0.2,0.6,0.0,0.2,0.0,0.4,0.2,0.0,0.4,0.0,0.6232989,0.4109234
6085,S06046,0.2,0.6,0.0,0.2,0.0,0.4,0.0,0.0,0.4,0.2,0.5931946,0.3155353
6086,S06047,0.2,0.0,0.6,0.2,0.0,0.0,0.2,0.6,0.0,0.2,0.16754197,0.59811807
6087,S06048,0.2,0.0,0.6,0.2,0.0,0.0,0.6,0.2,0.0,0.2,0.7249021,0.7103327
6088,S06049,0.2,0.0,0.6,0.2,0.0,0.0,0.2,0.6,0.2,0.0,0.17184547,0.60236526
6089,S06050,0.2,0.0,0.6,0.2,0.0,0.0,0.6,0.2,0.2,0.0,0.7170676,0.7244507
6090,S06051,0.2,0.0,0.6,0.2,0.0,0.0,0.0,0.6,0.2,0.2,0.16787049,0.5970073
6091,S06052,0.2,0.0,0.6,0.2,0.0,0.0,0.6,0.0,0.2,0.2,0.7215397,0.71294767
6092,S06053,0.2,0.0,0.6,0.2,0.0,0.0,0.2,0.2,0.6,0.0,0.26674816,0.28707963
6093,S06054,0.2,0.0,0.6,0.2,0.0,0.0,0.0,0.2,0.6,0.2,0.2921485,0.25081503
6094,S06055,0.2,0.0,0.6,0.2,0.0,0.0,0.2,0.0,0.6,0.2,0.2923329,0.2543186
6095,S06056,0.2,0.0,0.6,0.2,0.0,0.2,0.2,0.6,0.0,0.0,0.17589356,0.60367954
6096,S06057,0.2,0.0,0.6,0.2,0.0,0.2,0.6,0.2,0.0,0.0,0.73556423,0.717277
6097,S06058,0.2,0.0,0.6,0.2,0.0,0.2,0.0,0.6,0.0,0.2,0.16930977,0.5984651
6098,S06059,0.2,0.0,0.6,0.2,0.0,0.2,0.6,0.0,0.0,0.2,0.72626686,0.7104267
6099,S06060,0.2,0.0,0.6,0.2,0.0,0.2,0.0,0.6,0.2,0.0,0.17662138,0.6031012
6100,S06061,0.2,0.0,0.6,0.2,0.0,0.2,0.6,0.0,0.2,0.0,0.7244589,0.72116023
6101,S06062,0.2,0.0,0.6,0.2,0.0,0.2,0.0,0.2,0.6,0.0,0.25080228,0.29344404
6102,S06063,0.2,0.0,0.6,0.2,0.0,0.2,0.2,0.0,0.6,0.0,0.28075024,0.27755627
6103,S06064,0.2,0.0,0.6,0.2,0.0,0.2,0.0,0.0,0.6,0.2,0.29295704,0.25052804
6104,S06065,0.2,0.0,0.6,0.2,0.0,0.6,0.2,0.2,0.0,0.0,0.74878,0.3532772
6105,S06066,0.2,0.0,0.6,0.2,0.0,0.6,0.0,0.2,0.0,0.2,0.7474515,0.3230307
6106,S06067,0.2,0.0,0.6,0.2,0.0,0.6,0.2,0.0,0.0,0.2,0.7470058,0.3217106
6107,S06068,0.2,0.0,0.6,0.2,0.0,0.6,0.0,0.2,0.2,0.0,0.74019057,0.35342777
6108,S06069,0.2,0.0,0.6,0.2,0.0,0.6,0.2,0.0,0.2,0.0,0.7432848,0.34263915
6109,S06070,0.2,0.0,0.6,0.2,0.0,0.6,0.0,0.0,0.2,0.2,0.7448776,0.3213392
6110,S06071,0.2,0.0,0.6,0.2,0.0,0.0,0.4,0.4,0.0,0.2,0.5105742,0.6298828
6111,S06072,0.2,0.0,0.6,0.2,0.0,0.0,0.4,0.4,0.2,0.0,0.41410708,0.5981625
6112,S06073,0.2,0.0,0.6,0.2,0.0,0.0,0.2,0.4,0.4,0.0,0.34065324,0.5242296
6113,S06074,0.2,0.0,0.6,0.2,0.0,0.0,0.4,0.2,0.4,0.0,0.41633216,0.5077809
6114,S06075,0.2,0.0,0.6,0.2,0.0,0.0,0.0,0.4,0.4,0.2,0.29293233,0.43839732
6115,S06076,0.2,0.0,0.6,0.2,0.0,0.0,0.4,0.0,0.4,0.2,0.4447685,0.4515108
6116,S06077,0.2,0.0,0.6,0.2,0.0,0.2,0.4,0.4,0.0,0.0,0.47699583,0.59165615
6117,S06078,0.2,0.0,0.6,0.2,0.0,0.2,0.0,0.4,0.4,0.0,0.26539087,0.5010991
6118,S06079,0.2,0.0,0.6,0.2,0.0,0.2,0.4,0.0,0.4,0.0,0.49280247,0.4393955
6119,S06080,0.2,0.0,0.6,0.2,0.0,0.4,0.2,0.4,0.0,0.0,0.56176835,0.50086594
6120,S06081,0.2,0.0,0.6,0.2,0.0,0.4,0.4,0.2,0.0,0.0,0.7405691,0.47230542
6121,S06082,0.2,0.0,0.6,0.2,0.0,0.4,0.0,0.4,0.0,0.2,0.53663677,0.5037867
6122,S06083,0.2,0.0,0.6,0.2,0.0,0.4,0.4,0.0,0.0,0.2,0.6979038,0.5287544
6123,S06084,0.2,0.0,0.6,0.2,0.0,0.4,0.0,0.4,0.2,0.0,0.55215544,0.47938374
6124,S06085,0.2,0.0,0.6,0.2,0.0,0.4,0.4,0.0,0.2,0.0,0.73006946,0.4662884
6125,S06086,0.2,0.0,0.6,0.2,0.0,0.4,0.0,0.2,0.4,0.0,0.5914339,0.3743637
6126,S06087,0.2,0.0,0.6,0.2,0.0,0.4,0.2,0.0,0.4,0.0,0.6234136,0.3644079
6127,S06088,0.2,0.0,0.6,0.2,0.0,0.4,0.0,0.0,0.4,0.2,0.61240155,0.3433921
6128,S06089,0.2,0.0,0.0,0.2,0.6,0.0,0.2,0.6,0.0,0.2,0.3222335,0.62374145
6129,S06090,0.2,0.0,0.0,0.2,0.6,0.0,0.6,0.2,0.0,0.2,0.62637764,0.6634206
6130,S06091,0.2,0.0,0.0,0.2,0.6,0.0,0.2,0.6,0.2,0.0,0.3062842,0.6080388
6131,S06092,0.2,0.0,0.0,0.2,0.6,0.0,0.6,0.2,0.2,0.0,0.6241718,0.6741358
6132,S06093,0.2,0.0,0.0,0.2,0.6,0.0,0.0,0.6,0.2,0.2,0.31999066,0.6218413
6133,S06094,0.2,0.0,0.0,0.2,0.6,0.0,0.6,0.0,0.2,0.2,0.6278127,0.665058
6134,S06095,0.2,0.0,0.0,0.2,0.6,0.0,0.2,0.2,0.6,0.0,0.18818654,0.3721314
6135,S06096,0.2,0.0,0.0,0.2,0.6,0.0,0.0,0.2,0.6,0.2,0.19714203,0.38318864
6136,S06097,0.2,0.0,0.0,0.2,0.6,0.0,0.2,0.0,0.6,0.2,0.198657,0.37644756
6137,S06098,0.2,0.0,0.0,0.2,0.6,0.2,0.2,0.6,0.0,0.0,0.2907742,0.6110224
6138,S06099,0.2,0.0,0.0,0.2,0.6,0.2,0.6,0.2,0.0,0.0,0.6232363,0.67023057
6139,S06100,0.2,0.0,0.0,0.2,0.6,0.2,0.0,0.6,0.0,0.2,0.3205914,0.6234722
6140,S06101,0.2,0.0,0.0,0.2,0.6,0.2,0.6,0.0,0.0,0.2,0.6275707,0.66296405
6141,S06102,0.2,0.0,0.0,0.2,0.6,0.2,0.0,0.6,0.2,0.0,0.27429786,0.6033527
6142,S06103,0.2,0.0,0.0,0.2,0.6,0.2,0.6,0.0,0.2,0.0,0.6245776,0.6743243
6143,S06104,0.2,0.0,0.0,0.2,0.6,0.2,0.0,0.2,0.6,0.0,0.18438327,0.38136357
6144,S06105,0.2,0.0,0.0,0.2,0.6,0.2,0.2,0.0,0.6,0.0,0.19233495,0.3690724
6145,S06106,0.2,0.0,0.0,0.2,0.6,0.2,0.0,0.0,0.6,0.2,0.19847694,0.38043532
6146,S06107,0.2,0.0,0.0,0.2,0.6,0.6,0.2,0.2,0.0,0.0,0.8139844,0.42555514
6147,S06108,0.2,0.0,0.0,0.2,0.6,0.6,0.0,0.2,0.0,0.2,0.8293096,0.4255803
6148,S06109,0.2,0.0,0.0,0.2,0.6,0.6,0.2,0.0,0.0,0.2,0.8293563,0.42925453
6149,S06110,0.2,0.0,0.0,0.2,0.6,0.6,0.0,0.2,0.2,0.0,0.8078842,0.4139686
6150,S06111,0.2,0.0,0.0,0.2,0.6,0.6,0.2,0.0,0.2,0.0,0.81777865,0.4367913
6151,S06112,0.2,0.0,0.0,0.2,0.6,0.6,0.0,0.0,0.2,0.2,0.8302897,0.42727497
6152,S06113,0.2,0.0,0.0,0.2,0.6,0.0,0.4,0.4,0.0,0.2,0.482735,0.64241326
6153,S06114,0.2,0.0,0.0,0.2,0.6,0.0,0.4,0.4,0.2,0.0,0.4452316,0.63490885
6154,S06115,0.2,0.0,0.0,0.2,0.6,0.0,0.2,0.4,0.4,0.0,0.2989252,0.54477715
6155,S06116,0.2,0.0,0.0,0.2,0.6,0.0,0.4,0.2,0.4,0.0,0.4638136,0.50612336
6156,S06117,0.2,0.0,0.0,0.2,0.6,0.0,0.0,0.4,0.4,0.2,0.3085434,0.4670742
6157,S06118,0.2,0.0,0.0,0.2,0.6,0.0,0.4,0.0,0.4,0.2,0.45758784,0.47262567
6158,S06119,0.2,0.0,0.0,0.2,0.6,0.2,0.4,0.4,0.0,0.0,0.4677592,0.6404474
6159,S06120,0.2,0.0,0.0,0.2,0.6,0.2,0.0,0.4,0.4,0.0,0.2823386,0.53824764
6160,S06121,0.2,0.0,0.0,0.2,0.6,0.2,0.4,0.0,0.4,0.0,0.47997597,0.48614195
6161,S06122,0.2,0.0,0.0,0.2,0.6,0.4,0.2,0.4,0.0,0.0,0.6102916,0.5138325
6162,S06123,0.2,0.0,0.0,0.2,0.6,0.4,0.4,0.2,0.0,0.0,0.77097726,0.5248886
6163,S06124,0.2,0.0,0.0,0.2,0.6,0.4,0.0,0.4,0.0,0.2,0.51129353,0.5223057
6164,S06125,0.2,0.0,0.0,0.2,0.6,0.4,0.4,0.0,0.0,0.2,0.7432549,0.5403896
6165,S06126,0.2,0.0,0.0,0.2,0.6,0.4,0.0,0.4,0.2,0.0,0.548978,0.4408889
6166,S06127,0.2,0.0,0.0,0.2,0.6,0.4,0.4,0.0,0.2,0.0,0.7749552,0.50487053
6167,S06128,0.2,0.0,0.0,0.2,0.6,0.4,0.0,0.2,0.4,0.0,0.55409646,0.40875316
6168,S06129,0.2,0.0,0.0,0.2,0.6,0.4,0.2,0.0,0.4,0.0,0.6642836,0.3966312
6169,S06130,0.2,0.0,0.0,0.2,0.6,0.4,0.0,0.0,0.4,0.2,0.6300392,0.32692647
6170,S06131,0.2,0.2,0.0,0.6,0.0,0.0,0.2,0.6,0.0,0.2,0.343641,0.845139
6171,S06132,0.2,0.2,0.0,0.6,0.0,0.0,0.6,0.2,0.0,0.2,0.5787037,0.87230974
6172,S06133,0.2,0.2,0.0,0.6,0.0,0.0,0.2,0.6,0.2,0.0,0.34466037,0.82009184
6173,S06134,0.2,0.2,0.0,0.6,0.0,0.0,0.6,0.2,0.2,0.0,0.5999565,0.85978967
6174,S06135,0.2,0.2,0.0,0.6,0.0,0.0,0.0,0.6,0.2,0.2,0.35052624,0.8362906
6175,S06136,0.2,0.2,0.0,0.6,0.0,0.0,0.6,0.0,0.2,0.2,0.58958644,0.87143844
6176,S06137,0.2,0.2,0.0,0.6,0.0,0.0,0.2,0.2,0.6,0.0,0.28403395,0.38041526
6177,S06138,0.2,0.2,0.0,0.6,0.0,0.0,0.0,0.2,0.6,0.2,0.30198675,0.38116097
6178,S06139,0.2,0.2,0.0,0.6,0.0,0.0,0.2,0.0,0.6,0.2,0.33510447,0.36157754
6179,S06140,0.2,0.2,0.0,0.6,0.0,0.2,0.2,0.6,0.0,0.0,0.3246898,0.8281419
6180,S06141,0.2,0.2,0.0,0.6,0.0,0.2,0.6,0.2,0.0,0.0,0.58437175,0.8477874
6181,S06142,0.2,0.2,0.0,0.6,0.0,0.2,0.0,0.6,0.0,0.2,0.3316918,0.8411721
6182,S06143,0.2,0.2,0.0,0.6,0.0,0.2,0.6,0.0,0.0,0.2,0.5754919,0.86123997
6183,S06144,0.2,0.2,0.0,0.6,0.0,0.2,0.0,0.6,0.2,0.0,0.33404917,0.8258338
6184,S06145,0.2,0.2,0.0,0.6,0.0,0.2,0.6,0.0,0.2,0.0,0.59201026,0.85372305
6185,S06146,0.2,0.2,0.0,0.6,0.0,0.2,0.0,0.2,0.6,0.0,0.26902005,0.38212577
6186,S06147,0.2,0.2,0.0,0.6,0.0,0.2,0.2,0.0,0.6,0.0,0.34532788,0.34912518
6187,S06148,0.2,0.2,0.0,0.6,0.0,0.2,0.0,0.0,0.6,0.2,0.32073134,0.37341177
6188,S06149,0.2,0.2,0.0,0.6,0.0,0.6,0.2,0.2,0.0,0.0,0.9474767,0.42684492
6189,S06150,0.2,0.2,0.0,0.6,0.0,0.6,0.0,0.2,0.0,0.2,0.9475007,0.4312908
6190,S06151,0.2,0.2,0.0,0.6,0.0,0.6,0.2,0.0,0.0,0.2,0.949873,0.4348075
6191,S06152,0.2,0.2,0.0,0.6,0.0,0.6,0.0,0.2,0.2,0.0,0.9478812,0.42643496
6192,S06153,0.2,0.2,0.0,0.6,0.0,0.6,0.2,0.0,0.2,0.0,0.95151144,0.4278822
6193,S06154,0.2,0.2,0.0,0.6,0.0,0.6,0.0,0.0,0.2,0.2,0.95032394,0.43413544
6194,S06155,0.2,0.2,0.0,0.6,0.0,0.0,0.4,0.4,0.0,0.2,0.45895845,0.75651115
6195,S06156,0.2,0.2,0.0,0.6,0.0,0.0,0.2,0.4,0.0,0.4,0.36892602,0.8634997
6196,S06157,0.2,0.2,0.0,0.6,0.0,0.0,0.4,0.2,0.0,0.4,0.5547422,0.8853415
6197,S06158,0.2,0.2,0.0,0.6,0.0,0.0,0.4,0.4,0.2,0.0,0.45802322,0.7576453
6198,S06159,0.2,0.2,0.0,0.6,0.0,0.0,0.0,0.4,0.2,0.4,0.36938375,0.85449445
6199,S06160,0.2,0.2,0.0,0.6,0.0,0.0,0.4,0.0,0.2,0.4,0.54394865,0.88363177
6200,S06161,0.2,0.2,0.0,0.6,0.0,0.0,0.2,0.4,0.4,0.0,0.37717307,0.81676626
6201,S06162,0.2,0.2,0.0,0.6,0.0,0.0,0.4,0.2,0.4,0.0,0.51937497,0.8565915
6202,S06163,0.2,0.2,0.0,0.6,0.0,0.0,0.0,0.4,0.4,0.2,0.37332118,0.829645
6203,S06164,0.2,0.2,0.0,0.6,0.0,0.0,0.4,0.0,0.4,0.2,0.52484596,0.86996627
6204,S06165,0.2,0.2,0.0,0.6,0.0,0.0,0.0,0.2,0.4,0.4,0.44272158,0.8878208
6205,S06166,0.2,0.2,0.0,0.6,0.0,0.0,0.2,0.0,0.4,0.4,0.44938225,0.8947159
6206,S06167,0.2,0.2,0.0,0.6,0.0,0.2,0.4,0.4,0.0,0.0,0.45904616,0.7575452
6207,S06168,0.2,0.2,0.0,0.6,0.0,0.2,0.0,0.4,0.0,0.4,0.37964576,0.8620855
6208,S06169,0.2,0.2,0.0,0.6,0.0,0.2,0.4,0.0,0.0,0.4,0.55464613,0.87647015
6209,S06170,0.2,0.2,0.0,0.6,0.0,0.2,0.0,0.4,0.4,0.0,0.38700652,0.82115114
6210,S06171,0.2,0.2,0.0,0.6,0.0,0.2,0.4,0.0,0.4,0.0,0.52551943,0.8474574
6211,S06172,0.2,0.2,0.0,0.6,0.0,0.2,0.0,0.0,0.4,0.4,0.45495299,0.8835193
6212,S06173,0.2,0.2,0.0,0.6,0.0,0.4,0.2,0.4,0.0,0.0,0.4185946,0.8350288
6213,S06174,0.2,0.2,0.0,0.6,0.0,0.4,0.4,0.2,0.0,0.0,0.56026775,0.836634
6214,S06175,0.2,0.2,0.0,0.6,0.0,0.4,0.0,0.4,0.0,0.2,0.4067287,0.84804904
6215,S06176,0.2,0.2,0.0,0.6,0.0,0.4,0.4,0.0,0.0,0.2,0.5584996,0.8495012
6216,S06177,0.2,0.2,0.0,0.6,0.0,0.4,0.0,0.2,0.0,0.4,0.4867611,0.88697696
6217,S06178,0.2,0.2,0.0,0.6,0.0,0.4,0.2,0.0,0.0,0.4,0.4949438,0.88759845
6218,S06179,0.2,0.2,0.0,0.6,0.0,0.4,0.0,0.4,0.2,0.0,0.40690088,0.831756
6219,S06180,0.2,0.2,0.0,0.6,0.0,0.4,0.4,0.0,0.2,0.0,0.5481406,0.8401839
6220,S06181,0.2,0.2,0.0,0.6,0.0,0.4,0.0,0.0,0.2,0.4,0.47878227,0.88174593
6221,S06182,0.2,0.2,0.0,0.6,0.0,0.4,0.0,0.2,0.4,0.0,0.46161604,0.84207684
6222,S06183,0.2,0.2,0.0,0.6,0.0,0.4,0.2,0.0,0.4,0.0,0.47628456,0.84283787
6223,S06184,0.2,0.2,0.0,0.6,0.0,0.4,0.0,0.0,0.4,0.2,0.46810913,0.854664
6224,S06185,0.2,0.0,0.2,0.6,0.0,0.0,0.2,0.6,0.0,0.2,0.34360042,0.8456286
6225,S06186,0.2,0.0,0.2,0.6,0.0,0.0,0.6,0.2,0.0,0.2,0.57922566,0.87297183
6226,S06187,0.2,0.0,0.2,0.6,0.0,0.0,0.2,0.6,0.2,0.0,0.3459624,0.8218716
6227,S06188,0.2,0.0,0.2,0.6,0.0,0.0,0.6,0.2,0.2,0.0,0.601897,0.8589551
6228,S06189,0.2,0.0,0.2,0.6,0.0,0.0,0.0,0.6,0.2,0.2,0.35088122,0.83651567
6229,S06190,0.2,0.0,0.2,0.6,0.0,0.0,0.6,0.0,0.2,0.2,0.59029466,0.87184244
6230,S06191,0.2,0.0,0.2,0.6,0.0,0.0,0.2,0.2,0.6,0.0,0.28605545,0.3938577
6231,S06192,0.2,0.0,0.2,0.6,0.0,0.0,0.0,0.2,0.6,0.2,0.305664,0.3925709
6232,S06193,0.2,0.0,0.2,0.6,0.0,0.0,0.2,0.0,0.6,0.2,0.3431295,0.3712961
6233,S06194,0.2,0.0,0.2,0.6,0.0,0.2,0.2,0.6,0.0,0.0,0.32448447,0.8310844
6234,S06195,0.2,0.0,0.2,0.6,0.0,0.2,0.6,0.2,0.0,0.0,0.58541155,0.8478901
6235,S06196,0.2,0.0,0.2,0.6,0.0,0.2,0.0,0.6,0.0,0.2,0.33145094,0.841955
6236,S06197,0.2,0.0,0.2,0.6,0.0,0.2,0.6,0.0,0.0,0.2,0.5761944,0.8617648
6237,S06198,0.2,0.0,0.2,0.6,0.0,0.2,0.0,0.6,0.2,0.0,0.33535415,0.82784283
6238,S06199,0.2,0.0,0.2,0.6,0.0,0.2,0.6,0.0,0.2,0.0,0.59354854,0.8533351
6239,S06200,0.2,0.0,0.2,0.6,0.0,0.2,0.0,0.2,0.6,0.0,0.27007943,0.39701012
6240,S06201,0.2,0.0,0.2,0.6,0.0,0.2,0.2,0.0,0.6,0.0,0.3545731,0.35985863
6241,S06202,0.2,0.0,0.2,0.6,0.0,0.2,0.0,0.0,0.6,0.2,0.3276646,0.3830931
6242,S06203,0.2,0.0,0.2,0.6,0.0,0.6,0.2,0.2,0.0,0.0,0.92956835,0.4306525
6243,S06204,0.2,0.0,0.2,0.6,0.0,0.6,0.0,0.2,0.0,0.2,0.93275756,0.43396768
6244,S06205,0.2,0.0,0.2,0.6,0.0,0.6,0.2,0.0,0.0,0.2,0.9370781,0.43735945
6245,S06206,0.2,0.0,0.2,0.6,0.0,0.6,0.0,0.2,0.2,0.0,0.9300046,0.43004578
6246,S06207,0.2,0.0,0.2,0.6,0.0,0.6,0.2,0.0,0.2,0.0,0.93399507,0.43165192
6247,S06208,0.2,0.0,0.2,0.6,0.0,0.6,0.0,0.0,0.2,0.2,0.93739825,0.43680352
6248,S06209,0.2,0.0,0.2,0.6,0.0,0.0,0.4,0.4,0.0,0.2,0.4435376,0.7521905
6249,S06210,0.2,0.0,0.2,0.6,0.0,0.0,0.2,0.4,0.0,0.4,0.36883682,0.8634931
6250,S06211,0.2,0.0,0.2,0.6,0.0,0.0,0.4,0.2,0.0,0.4,0.5546848,0.88540477
6251,S06212,0.2,0.0,0.2,0.6,0.0,0.0,0.4,0.4,0.2,0.0,0.44244882,0.7547429
6252,S06213,0.2,0.0,0.2,0.6,0.0,0.0,0.0,0.4,0.2,0.4,0.36920774,0.8544348
6253,S06214,0.2,0.0,0.2,0.6,0.0,0.0,0.4,0.0,0.2,0.4,0.54385644,0.88369554
6254,S06215,0.2,0.0,0.2,0.6,0.0,0.0,0.2,0.4,0.4,0.0,0.3755466,0.81757635
6255,S06216,0.2,0.0,0.2,0.6,0.0,0.0,0.4,0.2,0.4,0.0,0.51817846,0.8553372
6256,S06217,0.2,0.0,0.2,0.6,0.0,0.0,0.0,0.4,0.4,0.2,0.3721134,0.8295376
6257,S06218,0.2,0.0,0.2,0.6,0.0,0.0,0.4,0.0,0.4,0.2,0.5243958,0.86981213
6258,S06219,0.2,0.0,0.2,0.6,0.0,0.0,0.0,0.2,0.4,0.4,0.44287014,0.8876714
6259,S06220,0.2,0.0,0.2,0.6,0.0,0.0,0.2,0.0,0.4,0.4,0.44943088,0.8946075
6260,S06221,0.2,0.0,0.2,0.6,0.0,0.2,0.4,0.4,0.0,0.0,0.4436972,0.75365984
6261,S06222,0.2,0.0,0.2,0.6,0.0,0.2,0.0,0.4,0.0,0.4,0.37966648,0.8620398
6262,S06223,0.2,0.0,0.2,0.6,0.0,0.2,0.4,0.0,0.0,0.4,0.55447763,0.8764471
6263,S06224,0.2,0.0,0.2,0.6,0.0,0.2,0.0,0.4,0.4,0.0,0.38536683,0.82238376
6264,S06225,0.2,0.0,0.2,0.6,0.0,0.2,0.4,0.0,0.4,0.0,0.52434224,0.84579396
6265,S06226,0.2,0.0,0.2,0.6,0.0,0.2,0.0,0.0,0.4,0.4,0.45509782,0.88345814
6266,S06227,0.2,0.0,0.2,0.6,0.0,0.4,0.2,0.4,0.0,0.0,0.41767326,0.8360118
6267,S06228,0.2,0.0,0.2,0.6,0.0,0.4,0.4,0.2,0.0,0.0,0.5573431,0.8375531
6268,S06229,0.2,0.0,0.2,0.6,0.0,0.4,0.0,0.4,0.0,0.2,0.40630382,0.84822035
6269,S06230,0.2,0.0,0.2,0.6,0.0,0.4,0.4,0.0,0.0,0.2,0.55639684,0.8502111
6270,S06231,0.2,0.0,0.2,0.6,0.0,0.4,0.0,0.2,0.0,0.4,0.48681134,0.887001
6271,S06232,0.2,0.0,0.2,0.6,0.0,0.4,0.2,0.0,0.0,0.4,0.49515817,0.8876173
6272,S06233,0.2,0.0,0.2,0.6,0.0,0.4,0.0,0.4,0.2,0.0,0.4062509,0.832603
6273,S06234,0.2,0.0,0.2,0.6,0.0,0.4,0.4,0.0,0.2,0.0,0.54559064,0.8398421
6274,S06235,0.2,0.0,0.2,0.6,0.0,0.4,0.0,0.0,0.2,0.4,0.478938,0.88172156
6275,S06236,0.2,0.0,0.2,0.6,0.0,0.4,0.0,0.2,0.4,0.0,0.46375567,0.8437748
6276,S06237,0.2,0.0,0.2,0.6,0.0,0.4,0.2,0.0,0.4,0.0,0.47917607,0.8432857
6277,S06238,0.2,0.0,0.2,0.6,0.0,0.4,0.0,0.0,0.4,0.2,0.4697054,0.8551796
6278,S06239,0.2,0.0,0.0,0.6,0.2,0.0,0.2,0.6,0.0,0.2,0.34480572,0.8453559
