,id,atom_La,atom_Ba,atom_Sr,atom_Pr,atom_Ca,atom_Mn,atom_Fe,atom_Co,atom_Ni,atom_Cu,tsne_0,tsne_1
234,S00205,0.2,0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.005641484,0.5310129
235,S00206,0.2,0.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.53010035,0.89947927
236,S00207,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4348023,0.0044414294
237,S00208,0.2,0.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.87651485,0.5813007
238,S00209,0.2,0.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00960787,0.43673146
239,S00210,0.2,0.0,0.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4326082,0.90870845
240,S00211,0.2,0.0,0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.46771303,0.09491954
241,S00212,0.2,0.0,0.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.85921156,0.47804275
242,S00213,0.2,0.0,0.0,0.0,0.8,0.0,0.0,1.0,0.0,0.0,0.099266365,0.48862228
243,S00214,0.2,0.0,0.0,0.0,0.8,0.0,1.0,0.0,0.0,0.0,0.49462485,0.9942069
244,S00215,0.2,0.0,0.0,0.0,0.8,0.0,0.0,0.0,1.0,0.0,0.5313279,0.012634538
245,S00216,0.2,0.0,0.0,0.0,0.8,1.0,0.0,0.0,0.0,0.0,0.9602604,0.48301068
246,S00217,0.2,0.0,0.0,0.8,0.0,0.0,0.0,1.0,0.0,0.0,0.08784006,0.6500333
247,S00218,0.2,0.0,0.0,0.8,0.0,0.0,1.0,0.0,0.0,0.0,0.2784706,0.8968824
248,S00219,0.2,0.0,0.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,0.32896823,0.080009475
249,S00220,0.2,0.0,0.0,0.8,0.0,1.0,0.0,0.0,0.0,0.0,0.9889876,0.5940652
250,S00221,0.8,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07045916,0.36061698
251,S00222,0.8,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.65588063,0.8885557
252,S00223,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.66431946,0.07292013
253,S00224,0.8,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.88987213,0.3310278
254,S00225,0.8,0.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07522625,0.3556139
255,S00226,0.8,0.0,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6581975,0.88964766
256,S00227,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6641355,0.080780596
257,S00228,0.8,0.0,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.88802147,0.33602932
258,S00229,0.8,0.0,0.0,0.0,0.2,0.0,0.0,1.0,0.0,0.0,0.082127556,0.35380915
259,S00230,0.8,0.0,0.0,0.0,0.2,0.0,1.0,0.0,0.0,0.0,0.6588874,0.89064044
260,S00231,0.8,0.0,0.0,0.0,0.2,0.0,0.0,0.0,1.0,0.0,0.6567517,0.0698825
261,S00232,0.8,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.89215595,0.32937062
262,S00233,0.8,0.0,0.0,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.08340735,0.36112747
263,S00234,0.8,0.0,0.0,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.6595051,0.8919853
264,S00235,0.8,0.0,0.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.6556593,0.079857446
265,S00236,0.8,0.0,0.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.8935147,0.32873872
266,S00237,0.0,0.6,0.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0071971267,0.4965872
267,S00238,0.0,0.6,0.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4938692,0.902502
268,S00239,0.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.44827124,0.04162885
269,S00240,0.0,0.6,0.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.87138367,0.54345256
270,S00241,0.0,0.4,0.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.007163047,0.47497886
271,S00242,0.0,0.4,0.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.46854937,0.9056673
272,S00243,0.0,0.4,0.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.456043,0.06518531
273,S00244,0.0,0.4,0.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8684071,0.5167987
274,S00245,0.0,0.6,0.0,0.0,0.4,0.0,0.0,1.0,0.0,0.0,0.050477188,0.51628757
275,S00246,0.0,0.6,0.0,0.0,0.4,0.0,1.0,0.0,0.0,0.0,0.51849174,0.9386524
276,S00247,0.0,0.6,0.0,0.0,0.4,0.0,0.0,0.0,1.0,0.0,0.46777332,0.004817632
277,S00248,0.0,0.6,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.91800785,0.5347212
278,S00249,0.0,0.0,0.6,0.0,0.4,0.0,0.0,1.0,0.0,0.0,0.053165827,0.4604522
279,S00250,0.0,0.0,0.6,0.0,0.4,0.0,1.0,0.0,0.0,0.0,0.44719794,0.9439825
280,S00251,0.0,0.0,0.6,0.0,0.4,0.0,0.0,0.0,1.0,0.0,0.4968898,0.071309574
281,S00252,0.0,0.0,0.6,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.8977843,0.48352113
282,S00253,0.0,0.4,0.0,0.0,0.6,0.0,0.0,1.0,0.0,0.0,0.07192883,0.5060629
283,S00254,0.0,0.4,0.0,0.0,0.6,0.0,1.0,0.0,0.0,0.0,0.5126644,0.96362936
284,S00255,0.0,0.4,0.0,0.0,0.6,0.0,0.0,0.0,1.0,0.0,0.49514657,0.0065414794
285,S00256,0.0,0.4,0.0,0.0,0.6,1.0,0.0,0.0,0.0,0.0,0.9304716,0.52070236
286,S00257,0.0,0.0,0.4,0.0,0.6,0.0,0.0,1.0,0.0,0.0,0.0752133,0.4729831
287,S00258,0.0,0.0,0.4,0.0,0.6,0.0,1.0,0.0,0.0,0.0,0.45804653,0.9643794
288,S00259,0.0,0.0,0.4,0.0,0.6,0.0,0.0,0.0,1.0,0.0,0.50747436,0.050093748
289,S00260,0.0,0.0,0.4,0.0,0.6,1.0,0.0,0.0,0.0,0.0,0.92459315,0.48510697
290,S00261,0.0,0.6,0.0,0.4,0.0,0.0,0.0,1.0,0.0,0.0,0.035877258,0.5589845
291,S00262,0.0,0.6,0.0,0.4,0.0,0.0,1.0,0.0,0.0,0.0,0.33912894,0.8738118
292,S00263,0.0,0.6,0.0,0.4,0.0,0.0,0.0,0.0,1.0,0.0,0.4154895,0.031265855
293,S00264,0.0,0.6,0.0,0.4,0.0,1.0,0.0,0.0,0.0,0.0,0.9068096,0.57467276
294,S00265,0.0,0.0,0.6,0.4,0.0,0.0,0.0,1.0,0.0,0.0,0.055104744,0.60407716
295,S00266,0.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,0.0,0.0,0.3965897,0.90020627
296,S00267,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,1.0,0.0,0.42886698,0.08990155
297,S00268,0.0,0.0,0.6,0.4,0.0,1.0,0.0,0.0,0.0,0.0,0.9322738,0.60859185
298,S00269,0.0,0.0,0.0,0.4,0.6,0.0,0.0,1.0,0.0,0.0,0.10636425,0.5524756
299,S00270,0.0,0.0,0.0,0.4,0.6,0.0,1.0,0.0,0.0,0.0,0.3444226,0.94245756
300,S00271,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,1.0,0.0,0.3640526,0.03928982
301,S00272,0.0,0.0,0.0,0.4,0.6,1.0,0.0,0.0,0.0,0.0,0.96829736,0.5196746
302,S00273,0.0,0.4,0.0,0.6,0.0,0.0,0.0,1.0,0.0,0.0,0.039836515,0.56711626
303,S00274,0.0,0.4,0.0,0.6,0.0,0.0,1.0,0.0,0.0,0.0,0.32593852,0.8833861
304,S00275,0.0,0.4,0.0,0.6,0.0,0.0,0.0,0.0,1.0,0.0,0.37675637,0.09308151
305,S00276,0.0,0.4,0.0,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.9303051,0.57317704
306,S00277,0.0,0.0,0.4,0.6,0.0,0.0,0.0,1.0,0.0,0.0,0.06914754,0.61110777
307,S00278,0.0,0.0,0.4,0.6,0.0,0.0,1.0,0.0,0.0,0.0,0.3782362,0.8928955
308,S00279,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,1.0,0.0,0.39683956,0.08925111
309,S00280,0.0,0.0,0.4,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.9510226,0.60062456
310,S00281,0.0,0.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,0.0,0.10677275,0.58812654
311,S00282,0.0,0.0,0.0,0.6,0.4,0.0,1.0,0.0,0.0,0.0,0.32312292,0.9263748
312,S00283,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,1.0,0.0,0.35749525,0.056255996
313,S00284,0.0,0.0,0.0,0.6,0.4,1.0,0.0,0.0,0.0,0.0,0.9798703,0.5525399
314,S00285,0.4,0.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.031631704,0.38037643
315,S00286,0.4,0.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5509415,0.9048139
316,S00287,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.59482014,0.040256463
317,S00288,0.4,0.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.86881715,0.39913008
318,S00289,0.4,0.0,0.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.032966428,0.42514285
319,S00290,0.4,0.0,0.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.58977866,0.87872857
320,S00291,0.4,0.0,0.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.59388846,0.09830822
321,S00292,0.4,0.0,0.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8655349,0.45483056
322,S00293,0.4,0.0,0.0,0.0,0.6,0.0,0.0,1.0,0.0,0.0,0.09663527,0.44001114
323,S00294,0.4,0.0,0.0,0.0,0.6,0.0,1.0,0.0,0.0,0.0,0.5768727,0.9558892
324,S00295,0.4,0.0,0.0,0.0,0.6,0.0,0.0,0.0,1.0,0.0,0.5458754,0.032569017
325,S00296,0.4,0.0,0.0,0.0,0.6,1.0,0.0,0.0,0.0,0.0,0.9383958,0.44464242
326,S00297,0.4,0.0,0.0,0.6,0.0,0.0,0.0,1.0,0.0,0.0,0.10416007,0.6372845
327,S00298,0.4,0.0,0.0,0.6,0.0,0.0,1.0,0.0,0.0,0.0,0.2919951,0.8870906
328,S00299,0.4,0.0,0.0,0.6,0.0,0.0,0.0,0.0,1.0,0.0,0.34539145,0.09327352
329,S00300,0.4,0.0,0.0,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.97887075,0.6043198
330,S00301,0.6,0.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05180944,0.37362543
331,S00302,0.6,0.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.635947,0.8780961
332,S00303,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.60762286,0.053171333
333,S00304,0.6,0.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.87774426,0.38614005
334,S00305,0.6,0.0,0.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.049195774,0.4118169
335,S00306,0.6,0.0,0.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6086808,0.88350743
336,S00307,0.6,0.0,0.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.60693157,0.08936682
337,S00308,0.6,0.0,0.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.876915,0.35486794
338,S00309,0.6,0.0,0.0,0.0,0.4,0.0,0.0,1.0,0.0,0.0,0.09533561,0.41835853
339,S00310,0.6,0.0,0.0,0.0,0.4,0.0,1.0,0.0,0.0,0.0,0.583653,0.95364165
340,S00311,0.6,0.0,0.0,0.0,0.4,0.0,0.0,0.0,1.0,0.0,0.63409704,0.056507774
341,S00312,0.6,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.9359914,0.42740825
342,S00313,0.6,0.0,0.0,0.4,0.0,0.0,0.0,1.0,0.0,0.0,0.10065528,0.37791663
343,S00314,0.6,0.0,0.0,0.4,0.0,0.0,1.0,0.0,0.0,0.0,0.62993264,0.9220027
344,S00315,0.6,0.0,0.0,0.4,0.0,0.0,0.0,0.0,1.0,0.0,0.6388599,0.090048164
345,S00316,0.6,0.0,0.0,0.4,0.0,1.0,0.0,0.0,0.0,0.0,0.9168883,0.37876838
346,S00317,0.0,1.0,0.0,0.0,0.0,0.0,0.2,0.6,0.2,0.0,0.18939531,0.47316828
347,S00318,0.0,1.0,0.0,0.0,0.0,0.0,0.6,0.2,0.2,0.0,0.5257177,0.87468475
348,S00319,0.0,1.0,0.0,0.0,0.0,0.0,0.2,0.2,0.6,0.0,0.4667769,0.13169618
349,S00320,0.0,1.0,0.0,0.0,0.0,0.2,0.2,0.6,0.0,0.0,0.20508547,0.5057666
350,S00321,0.0,1.0,0.0,0.0,0.0,0.2,0.6,0.2,0.0,0.0,0.5319851,0.8772022
351,S00322,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.6,0.2,0.0,0.1976468,0.4986916
352,S00323,0.0,1.0,0.0,0.0,0.0,0.2,0.6,0.0,0.2,0.0,0.527103,0.8748508
353,S00324,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.2,0.6,0.0,0.48626593,0.13327985
354,S00325,0.0,1.0,0.0,0.0,0.0,0.2,0.2,0.0,0.6,0.0,0.47584808,0.13246223
355,S00326,0.0,1.0,0.0,0.0,0.0,0.6,0.2,0.2,0.0,0.0,0.8481144,0.5895304
356,S00327,0.0,1.0,0.0,0.0,0.0,0.6,0.0,0.2,0.2,0.0,0.8521635,0.5858428
357,S00328,0.0,1.0,0.0,0.0,0.0,0.6,0.2,0.0,0.2,0.0,0.8472576,0.59739286
358,S00329,0.0,1.0,0.0,0.0,0.0,0.0,0.4,0.4,0.2,0.0,0.42844915,0.704552
359,S00330,0.0,1.0,0.0,0.0,0.0,0.0,0.2,0.4,0.4,0.0,0.22005872,0.24071147
360,S00331,0.0,1.0,0.0,0.0,0.0,0.0,0.4,0.2,0.4,0.0,0.48968866,0.392329
361,S00332,0.0,1.0,0.0,0.0,0.0,0.2,0.4,0.4,0.0,0.0,0.43836945,0.69825685
362,S00333,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.4,0.4,0.0,0.2252834,0.23383638
363,S00334,0.0,1.0,0.0,0.0,0.0,0.2,0.4,0.0,0.4,0.0,0.49109128,0.47111428
364,S00335,0.0,1.0,0.0,0.0,0.0,0.4,0.2,0.4,0.0,0.0,0.4920084,0.57211035
365,S00336,0.0,1.0,0.0,0.0,0.0,0.4,0.4,0.2,0.0,0.0,0.72107315,0.70617783
366,S00337,0.0,1.0,0.0,0.0,0.0,0.4,0.0,0.4,0.2,0.0,0.3836069,0.47568113
367,S00338,0.0,1.0,0.0,0.0,0.0,0.4,0.4,0.0,0.2,0.0,0.72513723,0.7006663
368,S00339,0.0,1.0,0.0,0.0,0.0,0.4,0.0,0.2,0.4,0.0,0.601873,0.2609848
369,S00340,0.0,1.0,0.0,0.0,0.0,0.4,0.2,0.0,0.4,0.0,0.6021721,0.26108956
370,S00341,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.6,0.2,0.0,0.14815728,0.40994138
371,S00342,0.0,0.0,1.0,0.0,0.0,0.0,0.6,0.2,0.2,0.0,0.43079042,0.8855465
372,S00343,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.2,0.6,0.0,0.41149488,0.23236433
373,S00344,0.0,0.0,1.0,0.0,0.0,0.2,0.2,0.6,0.0,0.0,0.26807183,0.5161048
374,S00345,0.0,0.0,1.0,0.0,0.0,0.2,0.6,0.2,0.0,0.0,0.4319646,0.8899909
375,S00346,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.6,0.2,0.0,0.15850034,0.40152973
376,S00347,0.0,0.0,1.0,0.0,0.0,0.2,0.6,0.0,0.2,0.0,0.43184263,0.8863578
377,S00348,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.2,0.6,0.0,0.4193105,0.24191421
378,S00349,0.0,0.0,1.0,0.0,0.0,0.2,0.2,0.0,0.6,0.0,0.41948578,0.23131457
379,S00350,0.0,0.0,1.0,0.0,0.0,0.6,0.2,0.2,0.0,0.0,0.83321404,0.48793706
380,S00351,0.0,0.0,1.0,0.0,0.0,0.6,0.0,0.2,0.2,0.0,0.8321982,0.48212564
381,S00352,0.0,0.0,1.0,0.0,0.0,0.6,0.2,0.0,0.2,0.0,0.8396266,0.4891115
382,S00353,0.0,0.0,1.0,0.0,0.0,0.0,0.4,0.4,0.2,0.0,0.3483813,0.60320383
383,S00354,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.4,0.4,0.0,0.3156619,0.2703161
384,S00355,0.0,0.0,1.0,0.0,0.0,0.0,0.4,0.2,0.4,0.0,0.43417,0.39405936
385,S00356,0.0,0.0,1.0,0.0,0.0,0.2,0.4,0.4,0.0,0.0,0.36025807,0.59949225
386,S00357,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.4,0.4,0.0,0.3102139,0.26242512
387,S00358,0.0,0.0,1.0,0.0,0.0,0.2,0.4,0.0,0.4,0.0,0.46306127,0.5382058
388,S00359,0.0,0.0,1.0,0.0,0.0,0.4,0.2,0.4,0.0,0.0,0.5368559,0.60456914
389,S00360,0.0,0.0,1.0,0.0,0.0,0.4,0.4,0.2,0.0,0.0,0.6383966,0.74405193
390,S00361,0.0,0.0,1.0,0.0,0.0,0.4,0.0,0.4,0.2,0.0,0.3439138,0.5095081
391,S00362,0.0,0.0,1.0,0.0,0.0,0.4,0.4,0.0,0.2,0.0,0.6478042,0.7505277
392,S00363,0.0,0.0,1.0,0.0,0.0,0.4,0.0,0.2,0.4,0.0,0.5381932,0.32822314
393,S00364,0.0,0.0,1.0,0.0,0.0,0.4,0.2,0.0,0.4,0.0,0.53828895,0.32229912
394,S00365,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.6,0.2,0.0,0.12106194,0.48002896
395,S00366,0.0,0.0,0.0,0.0,1.0,0.0,0.6,0.2,0.2,0.0,0.47604215,0.7721887
396,S00367,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.6,0.0,0.51006263,0.2432997
397,S00368,0.0,0.0,0.0,0.0,1.0,0.2,0.2,0.6,0.0,0.0,0.1214896,0.4989321
398,S00369,0.0,0.0,0.0,0.0,1.0,0.2,0.6,0.2,0.0,0.0,0.46705636,0.7695427
399,S00370,0.0,0.0,0.0,0.0,1.0,0.2,0.0,0.6,0.2,0.0,0.12301314,0.49069524
400,S00371,0.0,0.0,0.0,0.0,1.0,0.2,0.6,0.0,0.2,0.0,0.48377058,0.7738032
401,S00372,0.0,0.0,0.0,0.0,1.0,0.2,0.0,0.2,0.6,0.0,0.50876474,0.25390756
402,S00373,0.0,0.0,0.0,0.0,1.0,0.2,0.2,0.0,0.6,0.0,0.51769614,0.24837434
403,S00374,0.0,0.0,0.0,0.0,1.0,0.6,0.2,0.2,0.0,0.0,0.76401347,0.5727716
404,S00375,0.0,0.0,0.0,0.0,1.0,0.6,0.0,0.2,0.2,0.0,0.7526655,0.51628107
405,S00376,0.0,0.0,0.0,0.0,1.0,0.6,0.2,0.0,0.2,0.0,0.7766885,0.61188793
406,S00377,0.0,0.0,0.0,0.0,1.0,0.0,0.4,0.4,0.2,0.0,0.3566721,0.6752641
407,S00378,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.4,0.4,0.0,0.3730799,0.28021243
408,S00379,0.0,0.0,0.0,0.0,1.0,0.0,0.4,0.2,0.4,0.0,0.47041443,0.44606438
409,S00380,0.0,0.0,0.0,0.0,1.0,0.2,0.4,0.4,0.0,0.0,0.36028752,0.6776037
410,S00381,0.0,0.0,0.0,0.0,1.0,0.2,0.0,0.4,0.4,0.0,0.37360075,0.26595727
411,S00382,0.0,0.0,0.0,0.0,1.0,0.2,0.4,0.0,0.4,0.0,0.5126024,0.5272227
412,S00383,0.0,0.0,0.0,0.0,1.0,0.4,0.2,0.4,0.0,0.0,0.53672534,0.5379113
413,S00384,0.0,0.0,0.0,0.0,1.0,0.4,0.4,0.2,0.0,0.0,0.7752952,0.7229963
414,S00385,0.0,0.0,0.0,0.0,1.0,0.4,0.0,0.4,0.2,0.0,0.42553464,0.51168704
415,S00386,0.0,0.0,0.0,0.0,1.0,0.4,0.4,0.0,0.2,0.0,0.78191894,0.70842254
416,S00387,0.0,0.0,0.0,0.0,1.0,0.4,0.0,0.2,0.4,0.0,0.6266014,0.36544418
417,S00388,0.0,0.0,0.0,0.0,1.0,0.4,0.2,0.0,0.4,0.0,0.63519007,0.36238906
418,S00389,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.6,0.0,0.2,0.12091511,0.6988501
419,S00390,0.0,0.0,0.0,1.0,0.0,0.0,0.6,0.2,0.0,0.2,0.22922839,0.83520025
420,S00391,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.6,0.2,0.0,0.09817556,0.69791716
421,S00392,0.0,0.0,0.0,1.0,0.0,0.0,0.6,0.2,0.2,0.0,0.22210568,0.8560348
422,S00393,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6,0.2,0.2,0.1093376,0.70370895
423,S00394,0.0,0.0,0.0,1.0,0.0,0.0,0.6,0.0,0.2,0.2,0.2210057,0.8441473
424,S00395,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.2,0.6,0.0,0.29426223,0.11732043
425,S00396,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.6,0.2,0.30075207,0.10950955
426,S00397,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.6,0.2,0.30916476,0.11103512
427,S00398,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.6,0.0,0.0,0.11035265,0.6820409
428,S00399,0.0,0.0,0.0,1.0,0.0,0.2,0.6,0.2,0.0,0.0,0.2392925,0.85641235
429,S00400,0.0,0.0,0.0,1.0,0.0,0.2,0.0,0.6,0.0,0.2,0.11765403,0.6897297
430,S00401,0.0,0.0,0.0,1.0,0.0,0.2,0.6,0.0,0.0,0.2,0.23535015,0.8454135
431,S00402,0.0,0.0,0.0,1.0,0.0,0.2,0.0,0.6,0.2,0.0,0.102177374,0.688305
432,S00403,0.0,0.0,0.0,1.0,0.0,0.2,0.6,0.0,0.2,0.0,0.23053244,0.8636806
433,S00404,0.0,0.0,0.0,1.0,0.0,0.2,0.0,0.2,0.6,0.0,0.28925872,0.10321475
434,S00405,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.6,0.0,0.2957021,0.09497552
435,S00406,0.0,0.0,0.0,1.0,0.0,0.2,0.0,0.0,0.6,0.2,0.30400145,0.09909853
436,S00407,0.0,0.0,0.0,1.0,0.0,0.6,0.2,0.2,0.0,0.0,0.1463657,0.8242176
437,S00408,0.0,0.0,0.0,1.0,0.0,0.6,0.0,0.2,0.0,0.2,0.14172174,0.8056041
438,S00409,0.0,0.0,0.0,1.0,0.0,0.6,0.2,0.0,0.0,0.2,0.14821073,0.8131137
439,S00410,0.0,0.0,0.0,1.0,0.0,0.6,0.0,0.2,0.2,0.0,0.12051864,0.825112
440,S00411,0.0,0.0,0.0,1.0,0.0,0.6,0.2,0.0,0.2,0.0,0.13104257,0.83146036
441,S00412,0.0,0.0,0.0,1.0,0.0,0.6,0.0,0.0,0.2,0.2,0.120125845,0.8133308
442,S00413,0.0,0.0,0.0,1.0,0.0,0.0,0.4,0.4,0.0,0.2,0.20943263,0.7712346
443,S00414,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.4,0.0,0.4,0.13468371,0.7156917
444,S00415,0.0,0.0,0.0,1.0,0.0,0.0,0.4,0.2,0.0,0.4,0.21508932,0.81138635
445,S00416,0.0,0.0,0.0,1.0,0.0,0.0,0.4,0.4,0.2,0.0,0.21045457,0.76081043
446,S00417,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4,0.2,0.4,0.122976236,0.7208242
447,S00418,0.0,0.0,0.0,1.0,0.0,0.0,0.4,0.0,0.2,0.4,0.21224576,0.82278186
448,S00419,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.4,0.4,0.0,0.0896621,0.721697
449,S00420,0.0,0.0,0.0,1.0,0.0,0.0,0.4,0.2,0.4,0.0,0.19899905,0.8573883
450,S00421,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4,0.4,0.2,0.09851481,0.72965807
451,S00422,0.0,0.0,0.0,1.0,0.0,0.0,0.4,0.0,0.4,0.2,0.2024291,0.8467522
452,S00423,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.4,0.4,0.10054577,0.75594324
453,S00424,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.4,0.4,0.10090248,0.76586753
454,S00425,0.0,0.0,0.0,1.0,0.0,0.2,0.4,0.4,0.0,0.0,0.20091976,0.7634834
455,S00426,0.0,0.0,0.0,1.0,0.0,0.2,0.0,0.4,0.0,0.4,0.13689397,0.72410035
456,S00427,0.0,0.0,0.0,1.0,0.0,0.2,0.4,0.0,0.0,0.4,0.2047005,0.8135316
457,S00428,0.0,0.0,0.0,1.0,0.0,0.2,0.0,0.4,0.4,0.0,0.08619777,0.73191035
458,S00429,0.0,0.0,0.0,1.0,0.0,0.2,0.4,0.0,0.4,0.0,0.1875558,0.8529305
459,S00430,0.0,0.0,0.0,1.0,0.0,0.2,0.0,0.0,0.4,0.4,0.10416949,0.7767447
460,S00431,0.0,0.0,0.0,1.0,0.0,0.4,0.2,0.4,0.0,0.0,0.15978882,0.7539283
461,S00432,0.0,0.0,0.0,1.0,0.0,0.4,0.4,0.2,0.0,0.0,0.1676941,0.82697725
462,S00433,0.0,0.0,0.0,1.0,0.0,0.4,0.0,0.4,0.0,0.2,0.15177128,0.7462588
463,S00434,0.0,0.0,0.0,1.0,0.0,0.4,0.4,0.0,0.0,0.2,0.1728162,0.81767213
464,S00435,0.0,0.0,0.0,1.0,0.0,0.4,0.0,0.2,0.0,0.4,0.13810398,0.786062
465,S00436,0.0,0.0,0.0,1.0,0.0,0.4,0.2,0.0,0.0,0.4,0.14614227,0.79154974
466,S00437,0.0,0.0,0.0,1.0,0.0,0.4,0.0,0.4,0.2,0.0,0.1453402,0.7533297
467,S00438,0.0,0.0,0.0,1.0,0.0,0.4,0.4,0.0,0.2,0.0,0.16856167,0.83950466
468,S00439,0.0,0.0,0.0,1.0,0.0,0.4,0.0,0.0,0.2,0.4,0.12445804,0.7909939
469,S00440,0.0,0.0,0.0,1.0,0.0,0.4,0.0,0.2,0.4,0.0,0.09397619,0.8092315
470,S00441,0.0,0.0,0.0,1.0,0.0,0.4,0.2,0.0,0.4,0.0,0.10032866,0.81756085
471,S00442,0.0,0.0,0.0,1.0,0.0,0.4,0.0,0.0,0.4,0.2,0.1045172,0.8036988
472,S00443,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.0,0.2,0.82663804,0.16445664
473,S00444,1.0,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.0,0.2,0.689425,0.8612638
